4.886471910974937494e+00,-2.129857580600840627e+00
4.883277124604036068e+00,-2.143613657547621454e+00
4.880061704117714783e+00,-2.157375680837034793e+00
4.876825640596459621e+00,-2.171143650469080644e+00
4.873568925120755679e+00,-2.184917566443759007e+00
4.870291548771089829e+00,-2.198697428761069883e+00
4.866993502627948054e+00,-2.212483237421013271e+00
4.863674777771816338e+00,-2.226274992423589172e+00
4.860335365283180664e+00,-2.240072693768797585e+00
4.856975256242527905e+00,-2.253876341456638954e+00
4.853594441730343156e+00,-2.267685935487112836e+00
4.850192912827112401e+00,-2.281501475860219230e+00
4.846770660613322512e+00,-2.295322962575958137e+00
4.843327676169458584e+00,-2.309150395634329556e+00
4.839863950576007490e+00,-2.322983775035333487e+00
4.836379474913454324e+00,-2.336823100778969931e+00
4.832874240262285959e+00,-2.350668372865238887e+00
4.829348237702988378e+00,-2.364519591294140355e+00
4.825801458316047565e+00,-2.378376756065674780e+00
4.822233893181948616e+00,-2.392239867179841717e+00
4.818645533381179291e+00,-2.406108924636641166e+00
4.815036369994224685e+00,-2.419983928436073128e+00
4.811406394101570783e+00,-2.433864878578137603e+00
4.807755596783703567e+00,-2.447751775062834589e+00
4.804083969121109021e+00,-2.461644617890164088e+00
4.800391502194274018e+00,-2.475543407060126100e+00
4.796678187083683653e+00,-2.489448142572720624e+00
4.792944014869824798e+00,-2.503358824427947660e+00
4.789188976633182548e+00,-2.517275452625807652e+00
4.785413063454243776e+00,-2.531198027166300157e+00
4.781616266413494465e+00,-2.545126548049425175e+00
4.777798576591420598e+00,-2.559061015275182704e+00
4.773959985068508161e+00,-2.573001428843572747e+00
4.770100482925243135e+00,-2.586947788754595301e+00
4.766220061242111505e+00,-2.600900095008250368e+00
4.762318711099599255e+00,-2.614858347604537947e+00
4.758396423578192369e+00,-2.628822546543458039e+00
4.754453189758376830e+00,-2.642792691825010643e+00
4.750489000720639510e+00,-2.656768783449196203e+00
4.746503847545465504e+00,-2.670750821416013387e+00
4.742497721313341685e+00,-2.684738805725463973e+00
4.738470613104753149e+00,-2.698732736377547070e+00
4.734422514000186766e+00,-2.712732613372262680e+00
4.730353415080128521e+00,-2.726738436709610802e+00
4.726263307425064397e+00,-2.740750206389591437e+00
4.722152182115480379e+00,-2.754767922412204584e+00
4.718020030231862449e+00,-2.768791584777450243e+00
4.713866842854696593e+00,-2.782821193485328415e+00
4.709692611064468792e+00,-2.796856748535839543e+00
4.705497325941665032e+00,-2.810898249928983184e+00
4.701280978566771296e+00,-2.824945697664759336e+00
4.697043560020274455e+00,-2.838999091743168002e+00
4.692785061382659606e+00,-2.853058432164209179e+00
4.688505473734413620e+00,-2.867123718927882869e+00
4.684204788156021593e+00,-2.881194952034189516e+00
4.679882995727970396e+00,-2.895272131483127787e+00
4.675540087530745126e+00,-2.909355257274699902e+00
4.671176054644833542e+00,-2.923444329408903197e+00
4.666790888150719852e+00,-2.937539347885740337e+00
4.662384579128891815e+00,-2.951640312705208657e+00
4.657957118659833640e+00,-2.965747223867310822e+00
4.653508497824033086e+00,-2.979860081372044611e+00
4.649038707701975248e+00,-2.993978885219410913e+00
4.644547739374146111e+00,-3.008103635409410614e+00
4.640035583921032547e+00,-3.022234331942041941e+00
4.635502232423119651e+00,-3.036370974817306667e+00
4.630947675960894294e+00,-3.050513564035203018e+00
4.626371905614841573e+00,-3.064662099595733213e+00
4.621774912465448359e+00,-3.078816581498894589e+00
4.617156687593199749e+00,-3.092977009744689809e+00
4.612517222078582613e+00,-3.107143384333116654e+00
4.607856507002082935e+00,-3.121315705264176898e+00
4.603174533444186700e+00,-3.135493972537868768e+00
4.598471292485379891e+00,-3.149678186154194037e+00
4.593746775206148492e+00,-3.163868346113150931e+00
4.589000972686978486e+00,-3.178064452414741226e+00
4.584233876008356745e+00,-3.192266505058963144e+00
4.579445476250768365e+00,-3.206474504045818907e+00
4.574635764494700219e+00,-3.220688449375305851e+00
4.569804731820637400e+00,-3.234908341047426639e+00
4.564952369309066782e+00,-3.249134179062179051e+00
4.560078668040473460e+00,-3.263365963419564864e+00
4.555183619095344305e+00,-3.277603694119582300e+00
4.550267213554164414e+00,-3.291847371162233138e+00
4.545329442497421546e+00,-3.306096994547515600e+00
4.540370297005599909e+00,-3.320352564275431462e+00
4.535389768159187263e+00,-3.334614080345978948e+00
4.530387847038667815e+00,-3.348881542759160279e+00
4.525364524724529325e+00,-3.363154951514972790e+00
4.520319792297256889e+00,-3.377434306613419146e+00
4.515253640837337379e+00,-3.391719608054497126e+00
4.510166061425255002e+00,-3.406010855838208506e+00
4.505057045141497518e+00,-3.420308049964551511e+00
4.499926583066550911e+00,-3.434611190433527916e+00
4.494774666280901165e+00,-3.448920277245135946e+00
4.489601285865033375e+00,-3.463235310399377376e+00
4.484406432899434414e+00,-3.477556289896250430e+00
4.479190098464590264e+00,-3.491883215735757329e+00
4.473952273640986910e+00,-3.506216087917895408e+00
4.468692949509109447e+00,-3.520554906442667331e+00
4.463412117149445635e+00,-3.534899671310070879e+00
4.458109767642480570e+00,-3.549250382520107827e+00
4.452785892068700235e+00,-3.563607040072776400e+00
4.447440481508590615e+00,-3.577969643968078373e+00
4.442073527042638581e+00,-3.592338194206011970e+00
4.436685019751330117e+00,-3.606712690786578079e+00
4.431274950715150318e+00,-3.621093133709778034e+00
4.425843311014586057e+00,-3.635479522975609168e+00
4.420390091730122428e+00,-3.649871858584074147e+00
4.414915283942246305e+00,-3.664270140535170306e+00
4.409418878731443669e+00,-3.678674368828900310e+00
4.403900867178200507e+00,-3.693084543465261937e+00
4.398361240363002800e+00,-3.707500664444256966e+00
4.392799989366336533e+00,-3.721922731765883618e+00
4.387217105268687689e+00,-3.736350745430143672e+00
4.381612579150542253e+00,-3.750784705437035349e+00
4.375986402092386207e+00,-3.765224611786560871e+00
4.370338565174706424e+00,-3.779670464478717573e+00
4.364669059477988000e+00,-3.794122263513508120e+00
4.358977876082717806e+00,-3.808580008890929847e+00
4.353265006069380938e+00,-3.823043700610985418e+00
4.347530440518464268e+00,-3.837513338673672614e+00
4.341774170510453779e+00,-3.851988923078993210e+00
4.335996187125835455e+00,-3.866470453826945430e+00
4.330196481445094392e+00,-3.880957930917531051e+00
4.324375044548718350e+00,-3.895451354350748296e+00
4.318531867517192424e+00,-3.909950724126599386e+00
4.312666941431002599e+00,-3.924456040245081656e+00
4.306780257370634857e+00,-3.938967302706197771e+00
4.300871806416576071e+00,-3.953484511509945065e+00
4.294941579649311336e+00,-3.968007666656326204e+00
4.288989568149326637e+00,-3.982536768145338968e+00
4.283015762997108844e+00,-3.997071815976985132e+00
4.277020155273143942e+00,-4.011612810151262920e+00
4.271002736057917026e+00,-4.026159750668174553e+00
4.264963496431914969e+00,-4.040712637527717810e+00
4.258902427475622865e+00,-4.055271470729894467e+00
4.252819520269528475e+00,-4.069836250274702749e+00
4.246714765894116006e+00,-4.084406976162144431e+00
4.240588155429873218e+00,-4.098983648392217738e+00
4.234439679957284319e+00,-4.113566266964924445e+00
4.228269330556837069e+00,-4.128154831880262776e+00
4.222077098309016563e+00,-4.142749343138234508e+00
4.215862974294309673e+00,-4.157349800738837864e+00
4.209626949593201495e+00,-4.171956204682074620e+00
4.203369015286178900e+00,-4.186568554967943001e+00
4.197089162453726985e+00,-4.201186851596443894e+00
4.190787382176331732e+00,-4.215811094567578188e+00
4.184463665534480903e+00,-4.230441283881344106e+00
4.178118003608658704e+00,-4.245077419537743424e+00
4.171750387479352007e+00,-4.259719501536774366e+00
4.165360808227046796e+00,-4.274367529878439598e+00
4.158949256932229055e+00,-4.289021504562735565e+00
4.152515724675384767e+00,-4.303681425589665821e+00
4.146060202537000805e+00,-4.318347292959226813e+00
4.139582681597561375e+00,-4.333019106671422094e+00
4.133083152937554239e+00,-4.347696866726248999e+00
4.126561607637464490e+00,-4.362380573123709304e+00
4.120018036777779002e+00,-4.377070225863801234e+00
4.113452431438982870e+00,-4.391765824946526564e+00
4.106864782701562966e+00,-4.406467370371883518e+00
4.100255081646005273e+00,-4.421174862139873873e+00
4.093623319352795775e+00,-4.435888300250495853e+00
4.086969486902419568e+00,-4.450607684703751232e+00
4.080293575375364412e+00,-4.465333015499638236e+00
4.073595575852114514e+00,-4.480064292638158641e+00
4.066875479413157635e+00,-4.494801516119310669e+00
4.060133277138977981e+00,-4.509544685943096098e+00
4.053368960110063313e+00,-4.524293802109513152e+00
4.046582519406898726e+00,-4.539048864618563606e+00
4.039773946109971092e+00,-4.553809873470245684e+00
4.032943231299765507e+00,-4.568576828664562051e+00
4.026090366056768843e+00,-4.583349730201509153e+00
4.019215341461466195e+00,-4.598128578081090545e+00
4.012318148594344436e+00,-4.612913372303303561e+00
4.005398778535889548e+00,-4.627704112868149977e+00
3.998457222366587516e+00,-4.642500799775628018e+00
3.991493471166923879e+00,-4.657303433025739459e+00
3.984507516017385509e+00,-4.672112012618482524e+00
3.977499347998457502e+00,-4.686926538553858990e+00
3.970468958190627173e+00,-4.701747010831867080e+00
3.963416337674379175e+00,-4.716573429452508570e+00
3.956341477530200823e+00,-4.731405794415781685e+00
3.949244368838576769e+00,-4.746244105721688200e+00
3.942125002679994328e+00,-4.761088363370226340e+00
3.934983370134938596e+00,-4.775938567361397880e+00
3.927819462283896890e+00,-4.790794717695201044e+00
3.920633270207353860e+00,-4.805656814371637608e+00
3.913424784985796823e+00,-4.820524857390705797e+00
3.906193997699710874e+00,-4.835398846752406499e+00
3.898940899429581997e+00,-4.850278782456741489e+00
3.891665481255897063e+00,-4.865164664503707215e+00
3.884367734259141169e+00,-4.880056492893307230e+00
3.877047649519801631e+00,-4.894954267625537980e+00
3.869705218118363099e+00,-4.909857988700403020e+00
3.862340431135312890e+00,-4.924767656117899683e+00
3.854953279651135656e+00,-4.939683269878029748e+00
3.847543754746318712e+00,-4.954604829980791436e+00
3.840111847501347153e+00,-4.969532336426186525e+00
3.832657548996708297e+00,-4.984465789214213238e+00
3.825180850312886793e+00,-4.999405188344873352e+00
3.817681742530369959e+00,-5.014350533818165090e+00
3.810160216729642446e+00,-5.029301825634090228e+00
3.802616263991191570e+00,-5.044259063792646991e+00
3.795049875395502426e+00,-5.059222248293837154e+00
3.787461042023061886e+00,-5.074191379137658942e+00
3.779849754954355046e+00,-5.089166456324114129e+00
3.772216005269869221e+00,-5.104147479853200942e+00
3.764559784050089064e+00,-5.119134449724921154e+00
3.756881082375501890e+00,-5.134127365939272991e+00
3.749179891326592795e+00,-5.149126228496259117e+00
3.741456201983848651e+00,-5.164131037395875978e+00
3.733710005427754552e+00,-5.179141792638127129e+00
3.725941292738797816e+00,-5.194158494223009015e+00
3.718150054997463094e+00,-5.209181142150525190e+00
3.710336283284237702e+00,-5.224209736420672989e+00
3.702499968679606290e+00,-5.239244277033454189e+00
3.694641102264056176e+00,-5.254284763988867013e+00
3.686759675118072455e+00,-5.269331197286913238e+00
3.678855678322142442e+00,-5.284383576927591086e+00
3.670929102956750789e+00,-5.299441902910902336e+00
3.662979940102384813e+00,-5.314506175236845209e+00
3.655008180839529164e+00,-5.329576393905421483e+00
3.647013816248671159e+00,-5.344652558916629381e+00
3.638996837410295893e+00,-5.359734670270470680e+00
3.630957235404890682e+00,-5.374822727966943603e+00
3.622895001312940177e+00,-5.389916732006049926e+00
3.614810126214931252e+00,-5.405016682387787874e+00
3.606702601191349444e+00,-5.420122579112159222e+00
3.598572417322681627e+00,-5.435234422179162195e+00
3.590419565689412451e+00,-5.450352211588799456e+00
3.582244037372029677e+00,-5.465475947341067453e+00
3.574045823451018400e+00,-5.480605629435967963e+00
3.565824915006864160e+00,-5.495741257873502761e+00
3.557581303120054272e+00,-5.510882832653669183e+00
3.549314978871073389e+00,-5.526030353776469006e+00
3.541025933340408827e+00,-5.541183821241900453e+00
3.532714157608545680e+00,-5.556343235049965301e+00
3.524379642755970821e+00,-5.571508595200661773e+00
3.516022379863169345e+00,-5.586679901693991646e+00
3.507642360010628568e+00,-5.601857154529953142e+00
3.499239574278833143e+00,-5.617040353708548039e+00
3.490814013748270828e+00,-5.632229499229774561e+00
3.482365669499425831e+00,-5.647424591093634483e+00
3.473894532612785468e+00,-5.662625629300126029e+00
3.465400594168834836e+00,-5.677832613849250976e+00
3.456883845248061249e+00,-5.693045544741007546e+00
3.448344276930949359e+00,-5.708264421975397518e+00
3.439781880297986483e+00,-5.723489245552419113e+00
3.431196646429657715e+00,-5.738720015472074998e+00
3.422588566406449928e+00,-5.753956731734361618e+00
3.413957631308848217e+00,-5.769199394339282527e+00
3.405303832217339455e+00,-5.784448003286834172e+00
3.396627160212408736e+00,-5.799702558577020106e+00
3.387927606374543377e+00,-5.814963060209837664e+00
3.379205161784228473e+00,-5.830229508185288623e+00
3.370459817521950896e+00,-5.845501902503371205e+00
3.361691564668195298e+00,-5.860780243164087189e+00
3.352900394303449438e+00,-5.876064530167434796e+00
3.344086297508197969e+00,-5.891354763513415804e+00
3.335249265362928206e+00,-5.906650943202028436e+00
3.326389288948124801e+00,-5.921953069233274469e+00
3.317506359344275069e+00,-5.937261141607152126e+00
3.308600467631864106e+00,-5.952575160323663184e+00
3.299671604891378784e+00,-5.967895125382805865e+00
3.290719762203304199e+00,-5.983221036784581948e+00
3.281744930648127667e+00,-5.998552894528989654e+00
3.272747101306333839e+00,-6.013890698616030761e+00
3.263726265258410031e+00,-6.029234449045703492e+00
3.254682413584841338e+00,-6.044584145818010512e+00
3.245615537366114633e+00,-6.059939788932948268e+00
3.236525627682715012e+00,-6.075301378390520313e+00
3.227412675615129345e+00,-6.090668914190723093e+00
3.218276672243842729e+00,-6.106042396333560163e+00
3.209117608649342923e+00,-6.121421824819028856e+00
3.199935475912114580e+00,-6.136807199647130062e+00
3.190730265112643682e+00,-6.152198520817864669e+00
3.181501967331417102e+00,-6.167595788331230899e+00
3.172250573648919936e+00,-6.182999002187230531e+00
3.162976075145639498e+00,-6.198408162385861786e+00
3.153678462902060442e+00,-6.213823268927126442e+00
3.144357727998670082e+00,-6.229244321811022722e+00
3.135013861515953071e+00,-6.244671321037552403e+00
