1.768940053314242145e-01,-4.723213225335171073e-02,-4.723213225335171073e-02,1.964401860718076043e-01
1.767521135532497678e-01,-4.729095408247032534e-02,-4.729095408247032534e-02,1.966158750369128849e-01
1.766100512963189872e-01,-4.734871899070426660e-02,-4.734871899070426660e-02,1.967922264533889520e-01
1.764678218255588682e-01,-4.740542578938032603e-02,-4.740542578938032603e-02,1.969692349746169913e-01
1.763254284058965171e-01,-4.746107328982529516e-02,-4.746107328982529516e-02,1.971468952539780217e-01
1.761828743022589294e-01,-4.751566030336596552e-02,-4.751566030336596552e-02,1.973252019448532291e-01
1.760401627795731838e-01,-4.756918564132912863e-02,-4.756918564132912863e-02,1.975041497006236602e-01
1.758972971027663035e-01,-4.762164811504158990e-02,-4.762164811504158990e-02,1.976837331746704729e-01
1.757542805367653671e-01,-4.767304653583013391e-02,-4.767304653583013391e-02,1.978639470203747142e-01
1.756111163464973979e-01,-4.772337971502155912e-02,-4.772337971502155912e-02,1.980447858911175696e-01
1.754678077968894467e-01,-4.777264646394265013e-02,-4.777264646394265013e-02,1.982262444402800861e-01
1.753243581528685646e-01,-4.782084559392021234e-02,-4.782084559392021234e-02,1.984083173212433659e-01
1.751807706793618025e-01,-4.786797591628103032e-02,-4.786797591628103032e-02,1.985909991873885672e-01
1.750370486412962112e-01,-4.791403624235190256e-02,-4.791403624235190256e-02,1.987742846920967366e-01
1.748931953035988140e-01,-4.795902538345962057e-02,-4.795902538345962057e-02,1.989581684887490320e-01
1.747492139311966897e-01,-4.800294215093098282e-02,-4.800294215093098282e-02,1.991426452307265560e-01
1.746051077890168890e-01,-4.804578535609278084e-02,-4.804578535609278084e-02,1.993277095714103830e-01
1.744608801419864075e-01,-4.808755381027179920e-02,-4.808755381027179920e-02,1.995133561641816433e-01
1.743165342550323516e-01,-4.812824632479485026e-02,-4.812824632479485026e-02,1.996995796624214392e-01
1.741720733930817444e-01,-4.816786171098871167e-02,-4.816786171098871167e-02,1.998863747195108731e-01
1.740275008210616647e-01,-4.820639878018018187e-02,-4.820639878018018187e-02,2.000737359888310751e-01
1.738828198038991080e-01,-4.824385634369605935e-02,-4.824385634369605935e-02,2.002616581237631199e-01
1.737380334624374911e-01,-4.828021518954546398e-02,-4.828021518954546398e-02,2.004501150061277770e-01
1.735931444013517067e-01,-4.831538118582143215e-02,-4.831538118582143215e-02,2.006389938842657594e-01
1.734481559938014228e-01,-4.834934132699661435e-02,-4.834934132699661435e-02,2.008282750836145047e-01
1.733030717280605315e-01,-4.838209606750491082e-02,-4.838209606750491082e-02,2.010179544157013332e-01
1.731578950924028970e-01,-4.841364586178021484e-02,-4.841364586178021484e-02,2.012080276920536204e-01
1.730126295751024390e-01,-4.844399116425643359e-02,-4.844399116425643359e-02,2.013984907241987143e-01
1.728672786644330495e-01,-4.847313242936746730e-02,-4.847313242936746730e-02,2.015893393236639908e-01
1.727218458486686203e-01,-4.850107011154722314e-02,-4.850107011154722314e-02,2.017805693019768254e-01
1.725763346160830436e-01,-4.852780466522959441e-02,-4.852780466522959441e-02,2.019721764706645661e-01
1.724307484549501834e-01,-4.855333654484848133e-02,-4.855333654484848133e-02,2.021641566412545610e-01
1.722850908535439318e-01,-4.857766620483779108e-02,-4.857766620483779108e-02,2.023565056252741579e-01
1.721393653001382362e-01,-4.860079409963142388e-02,-4.860079409963142388e-02,2.025492192342507880e-01
1.719935752830069331e-01,-4.862272068366327998e-02,-4.862272068366327998e-02,2.027422932797117439e-01
1.718477242904239144e-01,-4.864344641136725961e-02,-4.864344641136725961e-02,2.029357235731844011e-01
1.717018158106630998e-01,-4.866297173717726299e-02,-4.866297173717726299e-02,2.031295059261961355e-01
1.715558533319983536e-01,-4.868129711552719729e-02,-4.868129711552719729e-02,2.033236361502742950e-01
1.714098403427035955e-01,-4.869842300085096276e-02,-4.869842300085096276e-02,2.035181100569462553e-01
1.712637803310526896e-01,-4.871434984758245268e-02,-4.871434984758245268e-02,2.037129234577393366e-01
1.711176767853195280e-01,-4.872907811015557422e-02,-4.872907811015557422e-02,2.039080721641809701e-01
1.709715331937780303e-01,-4.874260824300422762e-02,-4.874260824300422762e-02,2.041035519877984761e-01
1.708253530447020607e-01,-4.875494070056231311e-02,-4.875494070056231311e-02,2.042993587401192024e-01
1.706791398263655113e-01,-4.876607593726373785e-02,-4.876607593726373785e-02,2.044954882326705248e-01
1.705328970270422739e-01,-4.877601440754239515e-02,-4.877601440754239515e-02,2.046919362769798190e-01
1.703866281350062684e-01,-4.878475656583219910e-02,-4.878475656583219910e-02,2.048886986845744329e-01
1.702403366385313310e-01,-4.879230286656702914e-02,-4.879230286656702914e-02,2.050857712669817423e-01
1.700940260258914094e-01,-4.879865376418080630e-02,-4.879865376418080630e-02,2.052831498357290674e-01
1.699476997853603677e-01,-4.880380971310742388e-02,-4.880380971310742388e-02,2.054808302023438116e-01
1.698013614052120701e-01,-4.880777116778078906e-02,-4.880777116778078906e-02,2.056788081783533229e-01
1.696550143737204641e-01,-4.881053858263478817e-02,-4.881053858263478817e-02,2.058770795752849492e-01
1.695086621791594139e-01,-4.881211241210334228e-02,-4.881211241210334228e-02,2.060756402046660662e-01
1.693623083098027837e-01,-4.881249311062033774e-02,-4.881249311062033774e-02,2.062744858780240220e-01
1.692159562539244932e-01,-4.881168113261968172e-02,-4.881168113261968172e-02,2.064736124068861922e-01
1.690696094997984622e-01,-4.880967693253527445e-02,-4.880967693253527445e-02,2.066730156027799525e-01
1.689232715356984993e-01,-4.880648096480102310e-02,-4.880648096480102310e-02,2.068726912772326509e-01
1.687769458498985797e-01,-4.880209368385082097e-02,-4.880209368385082097e-02,2.070726352417716076e-01
1.686306359306725400e-01,-4.879651554411856829e-02,-4.879651554411856829e-02,2.072728433079242261e-01
1.684843452662943275e-01,-4.878974700003817222e-02,-4.878974700003817222e-02,2.074733112872178820e-01
1.683380773450377510e-01,-4.878178850604353300e-02,-4.878178850604353300e-02,2.076740349911798955e-01
1.681918356551767857e-01,-4.877264051656855087e-02,-4.877264051656855087e-02,2.078750102313376424e-01
1.680456236849852680e-01,-4.876230348604712606e-02,-4.876230348604712606e-02,2.080762328192184984e-01
1.678994449227370900e-01,-4.875077786891316572e-02,-4.875077786891316572e-02,2.082776985663498115e-01
1.677533028567061713e-01,-4.873806411960056317e-02,-4.873806411960056317e-02,2.084794032842589573e-01
1.676072009751664038e-01,-4.872416269254321863e-02,-4.872416269254321863e-02,2.086813427844732838e-01
1.674611427663916519e-01,-4.870907404217503928e-02,-4.870907404217503928e-02,2.088835128785201389e-01
1.673151317186558074e-01,-4.869279862292992533e-02,-4.869279862292992533e-02,2.090859093779268985e-01
1.671691713202327900e-01,-4.867533688924178398e-02,-4.867533688924178398e-02,2.092885280942209381e-01
1.670232650593964363e-01,-4.865668929554450156e-02,-4.865668929554450156e-02,2.094913648389296057e-01
1.668774164244207214e-01,-4.863685629627199219e-02,-4.863685629627199219e-02,2.096944154235802493e-01
1.667316289035794541e-01,-4.861583834585815611e-02,-4.861583834585815611e-02,2.098976756597002447e-01
1.665859059851465818e-01,-4.859363589873688660e-02,-4.859363589873688660e-02,2.101011413588169396e-01
1.664402511573959687e-01,-4.857024940934209084e-02,-4.857024940934209084e-02,2.103048083324577378e-01
1.662946679086015067e-01,-4.854567933210766906e-02,-4.854567933210766906e-02,2.105086723921499314e-01
1.661491597270370879e-01,-4.851992612146752842e-02,-4.851992612146752842e-02,2.107127293494209519e-01
1.660037301009766042e-01,-4.849299023185555529e-02,-4.849299023185555529e-02,2.109169750157980916e-01
1.658583825186939475e-01,-4.846487211770566378e-02,-4.846487211770566378e-02,2.111214052028087818e-01
1.657131204684630377e-01,-4.843557223345175411e-02,-4.843557223345175411e-02,2.113260157219803426e-01
1.655679474385577110e-01,-4.840509103352772652e-02,-4.840509103352772652e-02,2.115308023848401497e-01
1.654228669172518873e-01,-4.837342897236747430e-02,-4.837342897236747430e-02,2.117357610029155235e-01
1.652778823928194585e-01,-4.834058650440491156e-02,-4.834058650440491156e-02,2.119408873877338950e-01
1.651329973535343165e-01,-4.830656408407393160e-02,-4.830656408407393160e-02,2.121461773508225568e-01
1.649882152876703256e-01,-4.827136216580843464e-02,-4.827136216580843464e-02,2.123516267037089400e-01
1.648435396835014333e-01,-4.823498120404232092e-02,-4.823498120404232092e-02,2.125572312579203371e-01
1.646989740293014759e-01,-4.819742165320950456e-02,-4.819742165320950456e-02,2.127629868249841516e-01
1.645545218133443732e-01,-4.815868396774387189e-02,-4.815868396774387189e-02,2.129688892164277314e-01
1.644101865239039895e-01,-4.811876860207933704e-02,-4.811876860207933704e-02,2.131749342437784245e-01
1.642659716492542721e-01,-4.807767601064978635e-02,-4.807767601064978635e-02,2.133811177185636343e-01
1.641218806776690298e-01,-4.803540664788913395e-02,-4.803540664788913395e-02,2.135874354523106811e-01
1.639779170974222378e-01,-4.799196096823128005e-02,-4.799196096823128005e-02,2.137938832565469127e-01
1.638340843967877325e-01,-4.794733942611011102e-02,-4.794733942611011102e-02,2.140004569427997605e-01
1.636903860640394059e-01,-4.790154247595954790e-02,-4.790154247595954790e-02,2.142071523225965168e-01
1.635468255874511778e-01,-4.785457057221348398e-02,-4.785457057221348398e-02,2.144139652074645852e-01
1.634034064552969123e-01,-4.780642416930581950e-02,-4.780642416930581950e-02,2.146208914089312858e-01
1.632601321558505292e-01,-4.775710372167045470e-02,-4.775710372167045470e-02,2.148279267385240221e-01
1.631170061773858926e-01,-4.770660968374129673e-02,-4.770660968374129673e-02,2.150350670077701420e-01
1.629740320081768945e-01,-4.765494250995223890e-02,-4.765494250995223890e-02,2.152423080281969936e-01
1.628312131364974547e-01,-4.760210265473718838e-02,-4.760210265473718838e-02,2.154496456113319525e-01
1.626885530506214372e-01,-4.754809057253003846e-02,-4.754809057253003846e-02,2.156570755687023666e-01
1.625460552388227342e-01,-4.749290671776470324e-02,-4.749290671776470324e-02,2.158645937118355840e-01
1.624037231893752375e-01,-4.743655154487507603e-02,-4.743655154487507603e-02,2.160721958522590080e-01
1.622615603905528670e-01,-4.737902550829506398e-02,-4.737902550829506398e-02,2.162798778014999868e-01
1.621195703306294589e-01,-4.732032906245855347e-02,-4.732032906245855347e-02,2.164876353710858681e-01
1.619777564978789608e-01,-4.726046266179946553e-02,-4.726046266179946553e-02,2.166954643725440000e-01
1.618361223805752092e-01,-4.719942676075168653e-02,-4.719942676075168653e-02,2.169033606174017859e-01
1.616946714669921514e-01,-4.713722181374912362e-02,-4.713722181374912362e-02,2.171113199171865182e-01
1.615534072454036518e-01,-4.707384827522568399e-02,-4.707384827522568399e-02,2.173193380834256283e-01
1.614123332040835745e-01,-4.700930659961525399e-02,-4.700930659961525399e-02,2.175274109276464640e-01
1.612714528313058393e-01,-4.694359724135174772e-02,-4.694359724135174772e-02,2.177355342613763456e-01
1.611307696153443381e-01,-4.687672065486906542e-02,-4.687672065486906542e-02,2.179437038961427042e-01
1.609902870444729628e-01,-4.680867729460110038e-02,-4.680867729460110038e-02,2.181519156434728046e-01
1.608500086069656054e-01,-4.673946761498175978e-02,-4.673946761498175978e-02,2.183601653148941057e-01
1.607099377910961580e-01,-4.666909207044495078e-02,-4.666909207044495078e-02,2.185684487219339001e-01
1.605700780851384846e-01,-4.659755111542455974e-02,-4.659755111542455974e-02,2.187767616761195910e-01
1.604304329773665050e-01,-4.652484520435450077e-02,-4.652484520435450077e-02,2.189850999889784988e-01
1.602910059560540834e-01,-4.645097479166866716e-02,-4.645097479166866716e-02,2.191934594720380269e-01
1.601518005094751396e-01,-4.637594033180096609e-02,-4.637594033180096609e-02,2.194018359368255233e-01
1.600128201259035654e-01,-4.629974227918529778e-02,-4.629974227918529778e-02,2.196102251948683359e-01
1.598740682936132251e-01,-4.622238108825556246e-02,-4.622238108825556246e-02,2.198186230576938405e-01
1.597355485008780385e-01,-4.614385721344565344e-02,-4.614385721344565344e-02,2.200270253368293849e-01
1.595972642359718696e-01,-4.606417110918949176e-02,-4.606417110918949176e-02,2.202354278438023172e-01
1.594592189871686105e-01,-4.598332322992095683e-02,-4.598332322992095683e-02,2.204438263901400685e-01
1.593214162427422087e-01,-4.590131403007396277e-02,-4.590131403007396277e-02,2.206522167873699036e-01
1.591838594909664728e-01,-4.581814396408240980e-02,-4.581814396408240980e-02,2.208605948470192537e-01
1.590465522201153226e-01,-4.573381348638019817e-02,-4.573381348638019817e-02,2.210689563806154390e-01
1.589094979184626777e-01,-4.564832305140122115e-02,-4.564832305140122115e-02,2.212772971996858629e-01
1.587727000742824024e-01,-4.556167311357939981e-02,-4.556167311357939981e-02,2.214856131157578178e-01
1.586361621758483886e-01,-4.547386412734861355e-02,-4.547386412734861355e-02,2.216938999403587629e-01
1.584998877114345561e-01,-4.538489654714277649e-02,-4.538489654714277649e-02,2.219021534850159627e-01
1.583638801693147413e-01,-4.529477082739578192e-02,-4.529477082739578192e-02,2.221103695612568485e-01
1.582281430377628917e-01,-4.520348742254154395e-02,-4.520348742254154395e-02,2.223185439806087127e-01
1.580926798050528714e-01,-4.511104678701394893e-02,-4.511104678701394893e-02,2.225266725545989865e-01
1.579574939594585725e-01,-4.501744937524691098e-02,-4.501744937524691098e-02,2.227347510947549902e-01
1.578225889892538591e-01,-4.492269564167431645e-02,-4.492269564167431645e-02,2.229427754126041272e-01
1.576879683827126788e-01,-4.482678604073008638e-02,-4.482678604073008638e-02,2.231507413196736900e-01
1.575536356281088957e-01,-4.472972102684810020e-02,-4.472972102684810020e-02,2.233586446274911097e-01
1.574195942475291321e-01,-4.463150093248593325e-02,-4.463150093248593325e-02,2.235664810144762094e-01
1.572858624304740160e-01,-4.453207305999021953e-02,-4.453207305999021953e-02,2.237741884560484062e-01
1.571524555893140662e-01,-4.443139429961619202e-02,-4.443139429961619202e-02,2.239817159934894553e-01
1.570193769431839637e-01,-4.432946543038700921e-02,-4.432946543038700921e-02,2.241890606981687961e-01
1.568866297112183616e-01,-4.422628723132583650e-02,-4.422628723132583650e-02,2.243962196414556742e-01
1.567542171125519690e-01,-4.412186048145583239e-02,-4.412186048145583239e-02,2.246031898947195016e-01
1.566221423663194667e-01,-4.401618595980016230e-02,-4.401618595980016230e-02,2.248099685293295791e-01
1.564904086916555082e-01,-4.390926444538198470e-02,-4.390926444538198470e-02,2.250165526166552632e-01
1.563590193076948021e-01,-4.380109671722447195e-02,-4.380109671722447195e-02,2.252229392280658826e-01
1.562279774335720017e-01,-4.369168355435076867e-02,-4.369168355435076867e-02,2.254291254349307660e-01
1.560972862884218160e-01,-4.358102573578405414e-02,-4.358102573578405414e-02,2.256351083086192699e-01
1.559669490913788981e-01,-4.346912404054749379e-02,-4.346912404054749379e-02,2.258408849205006952e-01
1.558369690615779568e-01,-4.335597924766422528e-02,-4.335597924766422528e-02,2.260464523419444538e-01
1.557073494181536455e-01,-4.324159213615743486e-02,-4.324159213615743486e-02,2.262518076443197912e-01
1.555780933802406729e-01,-4.312596348505026711e-02,-4.312596348505026711e-02,2.264569478989961471e-01
1.554492041669736924e-01,-4.300909407336590828e-02,-4.300909407336590828e-02,2.266618701773427669e-01
1.553206849974873849e-01,-4.289098468012748910e-02,-4.289098468012748910e-02,2.268665715507290626e-01
1.551925390909164593e-01,-4.277163608435820275e-02,-4.277163608435820275e-02,2.270710490905243073e-01
1.550647696663955410e-01,-4.265104906508119381e-02,-4.265104906508119381e-02,2.272752998680979131e-01
1.549373799430593668e-01,-4.252922440131963466e-02,-4.252922440131963466e-02,2.274793209548191253e-01
1.548103731400425898e-01,-4.240616287209667684e-02,-4.240616287209667684e-02,2.276831094220573837e-01
1.546837524764799188e-01,-4.228186525643549271e-02,-4.228186525643549271e-02,2.278866623411819337e-01
1.545575211715060071e-01,-4.215633233335923380e-02,-4.215633233335923380e-02,2.280899767835621872e-01
1.544316824442555081e-01,-4.202956488189107248e-02,-4.202956488189107248e-02,2.282930498205674175e-01
1.543062395138631582e-01,-4.190156368105416723e-02,-4.190156368105416723e-02,2.284958785235670364e-01
1.541811955994636107e-01,-4.177232950987168347e-02,-4.177232950987168347e-02,2.286984599639303173e-01
1.540565539201915468e-01,-4.164186314736677275e-02,-4.164186314736677275e-02,2.289007912130266442e-01
1.539323176951816474e-01,-4.151016537256262129e-02,-4.151016537256262129e-02,2.291028693422253459e-01
1.538084901435685936e-01,-4.137723696448235983e-02,-4.137723696448235983e-02,2.293046914228957234e-01
1.536850744844870664e-01,-4.124307870214918154e-02,-4.124307870214918154e-02,2.295062545264071607e-01
1.535620739370717192e-01,-4.110769136458622408e-02,-4.110769136458622408e-02,2.297075557241289590e-01
1.534394917204572883e-01,-4.097107573081666676e-02,-4.097107573081666676e-02,2.299085920874305022e-01
1.533173310537784273e-01,-4.083323257986366112e-02,-4.083323257986366112e-02,2.301093606876810915e-01
1.531955951561697893e-01,-4.069416269075037951e-02,-4.069416269075037951e-02,2.303098585962500555e-01
1.530742872467660831e-01,-4.055386684249997348e-02,-4.055386684249997348e-02,2.305100828845068062e-01
1.529534105447019898e-01,-4.041234581413561538e-02,-4.041234581413561538e-02,2.307100306238205889e-01
1.528329682691121905e-01,-4.026960038468045677e-02,-4.026960038468045677e-02,2.309096988855607879e-01
1.527129636391313661e-01,-4.012563133315767694e-02,-4.012563133315767694e-02,2.311090847410967319e-01
1.525933998738941699e-01,-3.998043943859041355e-02,-3.998043943859041355e-02,2.313081852617977774e-01
1.524742801925353108e-01,-3.983402548000185978e-02,-3.983402548000185978e-02,2.315069975190332252e-01
1.523556078141894421e-01,-3.968639023641514635e-02,-3.968639023641514635e-02,2.317055185841724596e-01
1.522373859579912725e-01,-3.953753448685346644e-02,-3.953753448685346644e-02,2.319037455285848093e-01
1.521196178430754831e-01,-3.938745901033995078e-02,-3.938745901033995078e-02,2.321016754236395752e-01
1.520023066885767271e-01,-3.923616458589779254e-02,-3.923616458589779254e-02,2.322993053407061415e-01
1.518854557136296857e-01,-3.908365199255012939e-02,-3.908365199255012939e-02,2.324966323511538091e-01
1.517690681373690953e-01,-3.892992200932014063e-02,-3.892992200932014063e-02,2.326936535263519346e-01
1.516531471789295538e-01,-3.877497541523097779e-02,-3.877497541523097779e-02,2.328903659376698743e-01
1.515376960574458254e-01,-3.861881298930581324e-02,-3.861881298930581324e-02,2.330867666564769292e-01
1.514227179920525079e-01,-3.846143551056779852e-02,-3.846143551056779852e-02,2.332828527541424557e-01
1.513082162018843380e-01,-3.830284375804010599e-02,-3.830284375804010599e-02,2.334786213020357826e-01
1.511941939060759688e-01,-3.814303851074588719e-02,-3.814303851074588719e-02,2.336740693715262940e-01
1.510806543237621091e-01,-3.798202054770832142e-02,-3.798202054770832142e-02,2.338691940339832631e-01
1.509676006740773846e-01,-3.781979064795054635e-02,-3.781979064795054635e-02,2.340639923607760742e-01
1.508550361761565317e-01,-3.765634959049575514e-02,-3.765634959049575514e-02,2.342584614232740281e-01
1.507429640491342315e-01,-3.749169815436709241e-02,-3.749169815436709241e-02,2.344525982928464813e-01
1.506313875121451096e-01,-3.732583711858770970e-02,-3.732583711858770970e-02,2.346464000408628181e-01
1.505203097843239024e-01,-3.715876726218079323e-02,-3.715876726218079323e-02,2.348398637386922838e-01
1.504097340848052355e-01,-3.699048936416948069e-02,-3.699048936416948069e-02,2.350329864577043182e-01
1.502996636327238733e-01,-3.682100420357696524e-02,-3.682100420357696524e-02,2.352257652692681666e-01
1.501901016472143857e-01,-3.665031255942637761e-02,-3.665031255942637761e-02,2.354181972447532412e-01
1.500810513474115648e-01,-3.647841521074090404e-02,-3.647841521074090404e-02,2.356102794555288149e-01
1.499725159524499807e-01,-3.630531293654368219e-02,-3.630531293654368219e-02,2.358020089729642998e-01
1.498644986814644253e-01,-3.613100651585791218e-02,-3.613100651585791218e-02,2.359933828684289414e-01
1.497570027535894965e-01,-3.595549672770671779e-02,-3.595549672770671779e-02,2.361843982132921793e-01
1.496500313879599031e-01,-3.577878435111328526e-02,-3.577878435111328526e-02,2.363750520789232867e-01
1.495435878037102984e-01,-3.560087016510075919e-02,-3.560087016510075919e-02,2.365653415366916201e-01
1.494376752199754188e-01,-3.542175494869232583e-02,-3.542175494869232583e-02,2.367552636579665082e-01
1.493322968558899178e-01,-3.524143948091112283e-02,-3.524143948091112283e-02,2.369448155141173074e-01
1.492274559305884485e-01,-3.505992454078033643e-02,-3.505992454078033643e-02,2.371339941765133463e-01
1.491231556632057198e-01,-3.487721090732309737e-02,-3.487721090732309737e-02,2.373227967165239816e-01
1.490193992728764127e-01,-3.469329935956261268e-02,-3.469329935956261268e-02,2.375112202055184862e-01
1.489161899787352084e-01,-3.450819067652199923e-02,-3.450819067652199923e-02,2.376992617148663001e-01
1.488135309999167877e-01,-3.432188563722445018e-02,-3.432188563722445018e-02,2.378869183159366685e-01
1.487114255555557762e-01,-3.413438502069310321e-02,-3.413438502069310321e-02,2.380741870800990034e-01
1.486098768647869384e-01,-3.394568960595115148e-02,-3.394568960595115148e-02,2.382610650787225781e-01
1.485088881467449273e-01,-3.375580017202173266e-02,-3.375580017202173266e-02,2.384475493831767767e-01
1.484084626205643964e-01,-3.356471749792802606e-02,-3.356471749792802606e-02,2.386336370648309280e-01
1.483086035053800267e-01,-3.337244236269316933e-02,-3.337244236269316933e-02,2.388193251950543605e-01
1.482093140203265269e-01,-3.317897554534036259e-02,-3.317897554534036259e-02,2.390046108452164031e-01
1.481105973845385781e-01,-3.298431782489272268e-02,-3.298431782489272268e-02,2.391894910866864399e-01
1.480124568171508337e-01,-3.278846998037345667e-02,-3.278846998037345667e-02,2.393739629908337441e-01
1.479148955372979746e-01,-3.259143279080569527e-02,-3.259143279080569527e-02,2.395580236290276999e-01
1.478179167641147096e-01,-3.239320703521262473e-02,-3.239320703521262473e-02,2.397416700726376360e-01
1.477215237167356920e-01,-3.219379349261737577e-02,-3.219379349261737577e-02,2.399248993930329088e-01
1.476257196142956307e-01,-3.199319294204314851e-02,-3.199319294204314851e-02,2.401077086615827916e-01
1.475305076759291789e-01,-3.179140616251306672e-02,-3.179140616251306672e-02,2.402900949496567240e-01
1.474358911207710177e-01,-3.158843393305033748e-02,-3.158843393305033748e-02,2.404720553286239237e-01
1.473418731679558558e-01,-3.138427703267807761e-02,-3.138427703267807761e-02,2.406535868698538583e-01
1.472484570366183465e-01,-3.117893624041948725e-02,-3.117893624041948725e-02,2.408346866447157453e-01
1.471556459458931709e-01,-3.097241233529769364e-02,-3.097241233529769364e-02,2.410153517245790245e-01
1.470634431149150101e-01,-3.076470609633589690e-02,-3.076470609633589690e-02,2.411955791808129690e-01
1.469718517628185450e-01,-3.055581830255722428e-02,-3.055581830255722428e-02,2.413753660847869353e-01
1.468808751087384845e-01,-3.034574973298487244e-02,-3.034574973298487244e-02,2.415547095078702522e-01
1.467905163718094541e-01,-3.013450116664196515e-02,-3.013450116664196515e-02,2.417336065214323038e-01
1.467007787711661904e-01,-2.992207338255170601e-02,-2.992207338255170601e-02,2.419120541968423632e-01
1.466116655259433188e-01,-2.970846715973721880e-02,-2.970846715973721880e-02,2.420900496054698148e-01
1.465231798552755760e-01,-2.949368327722169669e-02,-2.949368327722169669e-02,2.422675898186839594e-01
1.464353249782976152e-01,-2.927772251402829817e-02,-2.927772251402829817e-02,2.424446719078541812e-01
1.463481041141441175e-01,-2.906058564918015397e-02,-2.906058564918015397e-02,2.426212929443498090e-01
1.462615204819497361e-01,-2.884227346170046419e-02,-2.884227346170046419e-02,2.427974499995401436e-01
1.461755773008492076e-01,-2.862278673061236650e-02,-2.862278673061236650e-02,2.429731401447945416e-01
1.460902777899771576e-01,-2.840212623493904714e-02,-2.840212623493904714e-02,2.431483604514823593e-01
1.460056251684682949e-01,-2.818029275370363684e-02,-2.818029275370363684e-02,2.433231079909729533e-01
1.459216226554573004e-01,-2.795728706592933224e-02,-2.795728706592933224e-02,2.434973798346355967e-01
1.458382734700788552e-01,-2.773310995063927101e-02,-2.773310995063927101e-02,2.436711730538396736e-01
1.457555808314676127e-01,-2.750776218685663244e-02,-2.750776218685663244e-02,2.438444847199545129e-01
1.456735479587582816e-01,-2.728124455360455766e-02,-2.728124455360455766e-02,2.440173119043494432e-01
1.455921780710855429e-01,-2.705355782990623639e-02,-2.705355782990623639e-02,2.441896516783937932e-01
1.455114743875840777e-01,-2.682470279478480629e-02,-2.682470279478480629e-02,2.443615011134569748e-01
1.454314401273885393e-01,-2.659468022726345013e-02,-2.659468022726345013e-02,2.445328572809082335e-01
1.453520785096336365e-01,-2.636349090636530557e-02,-2.636349090636530557e-02,2.447037172521169535e-01
1.452733927534540226e-01,-2.613113561111356925e-02,-2.613113561111356925e-02,2.448740780984524634e-01
1.451953860779844063e-01,-2.589761512053136844e-02,-2.589761512053136844e-02,2.450439368912841198e-01
1.451180617023594688e-01,-2.566293021364189630e-02,-2.566293021364189630e-02,2.452132907019812236e-01
1.450414322372314546e-01,-2.542708030655040780e-02,-2.542708030655040780e-02,2.453821252096433370e-01
1.449655305854238019e-01,-2.519006209349814243e-02,-2.519006209349814243e-02,2.455504016605708772e-01
1.448903618922884884e-01,-2.495187654323643284e-02,-2.495187654323643284e-02,2.457181151733781599e-01
1.448159290893904216e-01,-2.471252495427870427e-02,-2.471252495427870427e-02,2.458852635590337565e-01
1.447422351082945369e-01,-2.447200862513832301e-02,-2.447200862513832301e-02,2.460518446285063499e-01
1.446692828805657971e-01,-2.423032885432871431e-02,-2.423032885432871431e-02,2.462178561927645115e-01
1.445970753377691098e-01,-2.398748694036324097e-02,-2.398748694036324097e-02,2.463832960627768964e-01
1.445256154114694380e-01,-2.374348418175533521e-02,-2.374348418175533521e-02,2.465481620495121040e-01
1.444549060332317447e-01,-2.349832187701834940e-02,-2.349832187701834940e-02,2.467124519639387614e-01
1.443849501346209374e-01,-2.325200132466571923e-02,-2.325200132466571923e-02,2.468761636170254958e-01
1.443157506472019236e-01,-2.300452382321080402e-02,-2.300452382321080402e-02,2.470392948197409067e-01
1.442473105025397218e-01,-2.275589067116703598e-02,-2.275589067116703598e-02,2.472018433830536210e-01
1.441796326321992117e-01,-2.250610316704777097e-02,-2.250610316704777097e-02,2.473638071179322939e-01
1.441127199677453563e-01,-2.225516260936644120e-02,-2.225516260936644120e-02,2.475251838353454970e-01
1.440465754407430909e-01,-2.200307029663640598e-02,-2.200307029663640598e-02,2.476859713462618573e-01
1.439812019827573786e-01,-2.174982752737109754e-02,-2.174982752737109754e-02,2.478461674616500021e-01
1.439166025253530989e-01,-2.149543560008386825e-02,-2.149543560008386825e-02,2.480057699924785863e-01
1.438527800000952428e-01,-2.123989581328816073e-02,-2.123989581328816073e-02,2.481647767497161816e-01
1.437897373385487454e-01,-2.098320946549732391e-02,-2.098320946549732391e-02,2.483231855443314151e-01
1.437274774722785142e-01,-2.072537785522479692e-02,-2.072537785522479692e-02,2.484809941872929140e-01
1.436660033328495401e-01,-2.046640228098393216e-02,-2.046640228098393216e-02,2.486382004895693332e-01
1.436053178518267026e-01,-2.020628404128816530e-02,-2.020628404128816530e-02,2.487948022621292166e-01
1.435454239607749927e-01,-1.994502443465084873e-02,-1.994502443465084873e-02,2.489507973159412746e-01
1.434863245912593177e-01,-1.968262475958542160e-02,-1.968262475958542160e-02,2.491061834619740512e-01
1.434280226748446407e-01,-1.941908631460523629e-02,-1.941908631460523629e-02,2.492609585111962012e-01
1.433705211430958970e-01,-1.915441039822373195e-02,-1.915441039822373195e-02,2.494151202745763518e-01
1.433138229275779940e-01,-1.888859830895427833e-02,-1.888859830895427833e-02,2.495686665630830747e-01
1.432579309598559225e-01,-1.862165134531025557e-02,-1.862165134531025557e-02,2.497215951876850526e-01
1.432028481714945900e-01,-1.835357080580509587e-02,-1.835357080580509587e-02,2.498739039593508848e-01
1.431485774940589317e-01,-1.808435798895215163e-02,-1.808435798895215163e-02,2.500255906890491708e-01
